"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000116809",5.80545236706534,-0.0805830252141709,0.632957622751756,-0.127311880476041,0.898693557562811,NA
"ENSG00000142632",2.0135703306231,-0.224084481248834,1.02598034389281,-0.218410111443856,0.827109587915816,NA
"ENSG00000204377",7.02899275229314,-0.508534246260941,0.663394556205293,-0.766563791493596,0.443340910465436,NA
"ENSG00000132881",1.39013130242131,0.345821883772151,1.23221656594893,0.280650247146965,0.77897867254188,NA
"ENSG00000037637",3.11782439389768,-0.193032059129311,0.859182163462668,-0.22466953730901,0.822236364482262,NA
"ENSG00000157191",11.9819488173984,-0.185330248927678,0.461072354066515,-0.401954806643953,0.687717286618741,NA
"ENSG00000219481",4.4778237520628,-0.661277274090862,0.746594086728026,-0.885725303543364,0.375765569649701,NA
"ENSG00000215908",3.49119705791891,-0.0917859613070662,0.821680371509717,-0.111705189133851,0.911057164751268,NA
"ENSG00000058453",2.45185047900997,-1.2347167267463,1.1014049284265,-1.1210379533259,0.262271707501493,NA
"ENSG00000238142",3.33327700521663,-1.20612772128325,0.982877522575608,-1.22713938774652,0.219770206026747,NA
"ENSG00000117122",9.36884917272747,-0.38373265284967,1.20771403499885,-0.317734696897877,0.750686189698025,NA
"ENSG00000159363",10.1484626783476,-0.0683571015423324,0.531541228971874,-0.128601692242295,0.897672827213629,NA
"ENSG00000117115",1.21374134003919,4.38512167045218,3.27093368597009,1.34063300924172,0.180039634495614,NA
"ENSG00000074964",5.32483552554498,-0.228870041650398,0.826367753408914,-0.27695906659749,0.781811537194516,NA
"ENSG00000159423",4.1612211128364,0.81029934688658,0.839546278365423,0.965163407625621,0.334462971862348,NA
"ENSG00000169991",3.44969850178786,-0.0369099445450345,0.838845911362849,-0.0440008636211482,0.96490371546563,NA
"ENSG00000127481",11.6382330661462,-1.10024378169869,0.707175818418478,-1.55582777725526,0.119749051029039,NA
"ENSG00000266098",1.14478767726977,-0.154345729402441,1.6591812746932,-0.0930252358537384,0.925883512836165,NA
"ENSG00000127463",9.54626259483414,0.189728554483778,0.506595888746479,0.374516569712483,0.708020031261531,NA
"ENSG00000053372",13.2637059757657,0.937540467138762,0.507797322011865,1.84628871894062,0.0648502948706574,NA
"ENSG00000040487",9.927381081395,-0.043871661849948,0.508714976776379,-0.086240161687304,0.931275505205214,NA
"ENSG00000173436",2.38052655823691,0.569195028182923,0.986411051042673,0.577036345630214,0.56391490317033,NA
"ENSG00000226396",1.59913217109412,0.960238106964809,1.21778712395842,0.788510642027116,0.430398076218522,NA
"ENSG00000162542",5.69018685007747,-0.298299463445623,0.641435029641823,-0.465050160438218,0.641895535988128,NA
"ENSG00000169914",1.49571637715899,0.10197474714371,1.18784783650835,0.0858483250207056,0.931586990435166,NA
"ENSG00000188257",5.13981225293976,-0.780964353131989,3.8169362564621,-0.204605028918104,NA,NA
"ENSG00000158825",5.07963774148434,-0.169275599709233,1.33387730525402,-0.126904925244978,0.8990156483809,NA
"ENSG00000117242",2.20251177027202,0.35686516370043,0.988440326463991,0.361038652659049,0.718070552411327,NA
"ENSG00000117245",1.08445233744907,-0.436478521091406,1.51343403770802,-0.288402738551076,0.773038471688463,NA
"ENSG00000189410",4.1596457680203,-0.336942833940427,1.28875711039406,-0.261447895203,0.793747125982135,NA
"ENSG00000227001",3.18192023038406,-1.02927916886049,1.20042670732162,-0.85742774846871,0.391208529326048,NA
"ENSG00000142794",4.81646412437786,0.688047493674677,1.2457093496416,0.552333892229865,0.580719614010399,NA
"ENSG00000162551",13.2419620224779,1.14578135111323,1.23380316554533,0.928658138599281,0.353066281596889,NA
"ENSG00000090686",6.47522014374734,-0.411112482426341,0.625523933175753,-0.657229021340789,0.511033667600426,NA
"ENSG00000218510",6.39961139460541,-0.313354851840662,0.662983098676045,-0.472643801126184,0.63646732738267,NA
"ENSG00000184677",3.49730097299091,-0.900361341957167,0.848643324698686,-1.06094199500932,0.28871626275986,NA
"ENSG00000133216",1.50659722497016,0.35158245847214,1.5853488201052,0.22176977963046,0.824493106032273,NA
"ENSG00000004487",11.8362304947395,0.320209748223784,0.4719967796529,0.678415112194753,0.497508529921529,NA
"ENSG00000169641",6.46423810894986,-0.317022112309532,0.635057696527436,-0.49920206312441,0.617637041301495,NA
"ENSG00000125944",12.2529922422584,0.336280059301875,0.5902872693926,0.569688822271069,0.568888772675192,NA
"ENSG00000125945",2.99094306254641,-0.466652115646479,0.867460576484724,-0.537951958044628,0.590610216217647,NA
"ENSG00000204219",2.81432542592453,0.751787734502867,1.04122429807,0.722022849347995,0.470280429509613,NA
"ENSG00000088280",9.59307500280172,-1.30247413653185,0.674049529983206,-1.93231220940738,0.0533209823494659,NA
"ENSG00000011007",11.3632427023995,0.205460540623591,0.458512426465621,0.44810244775121,0.654079261585239,NA
"ENSG00000236810",1.51409709583375,-0.218492762999032,1.23329770873719,-0.177161411596842,0.859381605247049,NA
"ENSG00000057757",14.4713781310726,0.113366436114264,0.466816758265009,0.242849970801405,0.808121622955382,NA
"ENSG00000117308",4.96723427643504,1.10642439508688,0.734887660341354,1.50556942890148,0.132177741291875,NA
"ENSG00000117305",6.35162007084456,0.16757524223753,0.639438613444921,0.262066191678248,0.793270411217913,NA
"ENSG00000179163",11.0349244050891,-0.774229125020198,0.803590599179064,-0.96346214827692,0.335315650831137,NA
"ENSG00000189266",1.09538006696191,0.326210246517536,1.40934728302334,0.231461933085611,0.816955955499856,NA
"ENSG00000001460",1.09196484946663,-0.0601128164726871,1.41384564223,-0.0425172413997567,0.966086367528539,NA
"ENSG00000001461",11.7866268445205,-0.828656984104572,0.550390381394319,-1.5055804245803,0.132174916787015,NA
"ENSG00000117602",2.13851414876172,0.142710642768989,1.03184410684164,0.138306399021661,0.889998268427369,NA
"ENSG00000133226",8.28772994899447,-0.188954107776459,0.564271841773871,-0.334863613223113,0.737727971415786,NA
"ENSG00000117614",11.5361220524064,-0.0571773073626,0.470832934862985,-0.121438631686288,0.90334361963045,NA
"ENSG00000117616",8.43240829235991,-0.985452167662805,0.721075670032152,-1.36664182223603,0.171737601523456,NA
"ENSG00000204178",9.83294345121906,-0.156127631529861,0.509972245758973,-0.306149271510849,0.759490994513281,NA
"ENSG00000157978",7.1800874279053,-0.315883239788755,0.64576114306472,-0.489164210608281,0.624725445139483,NA
"ENSG00000117643",6.91326700834391,-2.33783285118117,0.845069633056531,-2.76643812501635,0.00566723384110328,NA
"ENSG00000117640",10.5664836237248,-0.417791027394018,0.494694012436978,-0.844544338298905,0.398365297932289,NA
"ENSG00000182749",12.2577772835244,-0.716151636692113,0.489128731163934,-1.46413733453758,0.143156428128383,NA
"ENSG00000158006",2.97989954014402,-0.287299399447981,0.877541444013532,-0.327391260444618,0.743371975735989,NA
"ENSG00000158008",3.23250367757508,3.62109789586213,2.04693297318165,1.76903589091814,0.0768878852492099,NA
"ENSG00000142684",6.25046844963823,0.995852231791747,0.694868553935384,1.43315196255715,0.151814414315759,NA
"ENSG00000130695",2.13794655442185,0.758414503241661,1.04959629361405,0.722577345076392,0.469939590917181,NA
"ENSG00000158062",2.60940597747473,-0.186906086740443,0.952989717524301,-0.196126026654298,0.844511525517166,NA
"ENSG00000117682",7.16507955126079,-0.114552463554796,0.587052274879426,-0.195131623633217,0.845289906319358,NA
"ENSG00000117713",5.81337032077307,0.0484631481766835,0.654626082566276,0.0740318014624432,0.940985080774783,NA
"ENSG00000060642",4.66748490512859,-0.22624552490169,0.697367349047396,-0.324428043857719,0.745613990999818,NA
"ENSG00000204160",6.5392745633903,0.130587591095452,0.616235319682324,0.211911889702737,0.832175774605787,NA
"ENSG00000142751",5.40541420934055,-0.170144902197033,0.64127508091561,-0.265322803365602,0.790760799273588,NA
"ENSG00000198746",4.18907929601042,0.0493173222905795,0.727881516529045,0.0677546017733115,0.945980983204776,NA
"ENSG00000158246",3.04293021162304,1.85215956241319,1.27629333009755,1.451202101222,0.146723591973105,NA
"ENSG00000090020",13.1011924218928,-0.239223911893101,0.448073192822762,-0.533894720159543,0.593414375194418,NA
"ENSG00000142784",8.41761781667095,-0.055625528565803,0.545555538777808,-0.101961257125937,0.918787427098194,NA
"ENSG00000186501",10.3626962947253,-0.132332345631154,0.513833756751634,-0.257539221377232,0.796762541814103,NA
"ENSG00000241547",1.30416805336897,1.34532315745209,1.34889525285305,0.997351836331688,0.318593760909098,NA
"ENSG00000142733",8.79043922081522,-0.331016922497994,0.562801733787143,-0.588159031193012,0.556425553434839,NA
"ENSG00000158195",14.0478952920969,0.438579383580735,0.455120892396099,0.963654692430669,0.33521907662097,NA
"ENSG00000126705",4.73252000877402,-0.119778565282282,0.773663640541364,-0.154819948884334,0.87696326389868,NA
"ENSG00000235912",2.69481466204921,0.535877581781502,0.94958115126287,0.564330474619073,0.572529245312401,NA
"ENSG00000009780",2.48549692598428,-0.934675692136325,1.01492167858434,-0.920933813769802,0.357084983363952,NA
"ENSG00000117751",13.3341209392461,0.192513511853923,0.446372406323269,0.431284526388268,0.666261500021418,NA
"ENSG00000130775",1.05465007708301,-0.717906493660579,1.66312611989963,-0.431660885527976,0.665987899760096,NA
"ENSG00000117748",11.8762602401495,0.426417542690837,0.479854617698269,0.888639031413818,0.374197107229386,NA
"ENSG00000158156",5.36445529579963,0.520714575918604,0.667781190514513,0.779768258398239,0.435527292937225,NA
"ENSG00000158161",4.82040581344156,-0.776524061361278,0.696954440408199,-1.11416760743568,0.265207289127574,NA
"ENSG00000228589",1.18894536975923,-0.372584131387888,1.36496363791364,-0.272962679033257,0.784881904308474,NA
"ENSG00000215902",8.23710935933664,-0.401750004017292,0.638762634112189,-0.628950384011865,0.529381539213318,NA
"ENSG00000130766",8.0108942954049,0.315325673961425,0.594249473059329,0.530628445218567,0.595676280031047,NA
"ENSG00000130772",5.9547752457187,-0.00242589546901533,0.62581837905776,-0.0038763570233712,0.996907122324565,NA
"ENSG00000204138",3.2653169465662,-0.277516106005609,0.843096489887913,-0.32916292421346,0.742032545008496,NA
"ENSG00000180198",9.16041898832461,1.08493092096279,0.557077884638728,1.94753902619268,0.05147014570607,NA
"ENSG00000242125",7.48670337538116,0.653588462384475,0.636106064000908,1.02748346442983,0.304192867746122,NA
"ENSG00000200087",3.74342961852319,0.594031199096834,0.864352131614709,0.687256012184659,0.491921413060211,NA
"ENSG00000180098",4.15959771056929,0.457846967922583,0.747969416895141,0.612119904344658,0.540458429317372,NA
"ENSG00000197989",5.13276979459401,-0.277556083371756,0.769635178617719,-0.360633311837763,0.718373583555299,NA
"ENSG00000221539",6.6407138898646,0.546090348287719,0.836469185568977,0.652851722106489,0.513851875449151,NA
"ENSG00000120656",10.7537870872449,0.179166044937171,0.553660788786321,0.323602553343032,0.746238954618534,NA
"ENSG00000162419",1.38821286179268,0.341520897632664,1.23096933801622,0.277440621049949,0.781441794229239,NA
"ENSG00000159023",2.26474644341622,-1.78164337180833,1.17347514805965,-1.51826255098312,0.128948224333148,NA
"ENSG00000225616",1.68824546729504,0.959950325105933,1.21069984830437,0.792888779535552,0.427842625181313,NA
"ENSG00000116353",3.61087609418175,0.603429663665811,0.812227480341083,0.742931848861368,0.45752294223941,NA
"ENSG00000060656",3.38102043646426,-1.54462525807707,1.02814578174229,-1.50234070450551,0.133009141426299,NA
"ENSG00000134644",7.21376011945739,-0.150954614520102,0.586791010616124,-0.257254476958673,0.796982332150631,NA
"ENSG00000060688",7.07447750370881,0.354988698482187,0.607710597442878,0.58414103682889,0.559125427524163,NA
"ENSG00000121753",2.67480537751305,-0.64260464927405,0.955843322725916,-0.67229077610904,0.501398600706609,NA
"ENSG00000134668",14.3431579459801,0.762184912907867,0.612457656514388,1.2444695642236,0.2133267942409,NA
"ENSG00000121775",4.67503894723823,0.0704574191421303,0.701438569760064,0.100447027266024,0.919989436166,NA
"ENSG00000025800",11.4161660897643,0.0315583261497479,0.461979512799441,0.068311094486669,0.945537992637391,NA
"ENSG00000160050",2.83464906069248,0.964585729118071,0.923933363865428,1.04399923938515,0.296485741539346,NA
"ENSG00000224066",1.04758857876424,-1.27330457585624,1.6083621308692,-0.791677789110914,0.428548576343574,NA
"ENSG00000160051",1.09196484946663,-0.0601128164726871,1.41384564223,-0.0425172413997567,0.966086367528539,NA
"ENSG00000160055",4.24805090445974,0.0479033242321509,0.761216829612463,0.0629299331920165,0.949822298836161,NA
"ENSG00000220785",3.8889103216148,-1.25995759222893,0.986820495988984,-1.27678498506074,0.201678167928394,NA
"ENSG00000183615",5.9883905034301,-0.0105898663669071,0.771186906123968,-0.0137319063417874,0.989043868264869,NA
"ENSG00000225828",1.31267665396192,-0.650667817466582,1.32569825916703,-0.490811399175718,0.623559846891169,NA
"ENSG00000160058",11.3792004472431,-0.364298869788827,0.465459687270624,-0.782664707066283,0.433824032524633,NA
"ENSG00000176261",6.26878363031062,0.0846628777540975,0.625716590026859,0.135305470725114,0.892370359843848,NA
"ENSG00000162521",9.55583138233503,-0.0592248758316858,0.521139597536506,-0.113644935275787,0.909519264877183,NA
"ENSG00000162522",4.94695512260881,-0.0708515804149832,0.792905664172534,-0.0893568852089397,0.928798286968032,NA
"ENSG00000116497",3.05712904143036,0.0660686267456519,0.875201503840946,0.0754896174831743,0.939825158014396,NA
"ENSG00000121900",11.7603794068492,0.0935330389123133,0.534293917716131,0.175059149675754,0.861033156374889,NA
"ENSG00000116514",3.52000078482519,-0.194458513712621,0.843884714242771,-0.230432558417783,0.817755663825816,NA
"ENSG00000004455",14.5200130008181,0.579539240023992,0.436376744797286,1.32807086292651,0.184154697998366,NA
"ENSG00000116525",3.20081928384818,0.105345806668121,0.827515432314249,0.127303736648764,0.898700002953537,NA
"ENSG00000160094",3.10933777891064,0.121780435054113,0.887881876765653,0.137158374600155,0.890905612143823,NA
"ENSG00000266239",1.11405427686856,-0.161033627721551,1.70439180606665,-0.0944815782077599,0.924726615438685,NA
"ENSG00000163866",3.57935645628314,0.11001057780738,0.791760747053344,0.13894421795574,0.88949422895493,NA
"ENSG00000241014",1.21826790283243,-0.650713835667211,1.33386830759928,-0.487839640510221,0.625663430889995,NA
"ENSG00000163867",1.09983207355831,-0.37232088908182,1.37562675098508,-0.270655458550223,0.786656037397274,NA
"ENSG00000197056",1.18839186030496,0.0224314713544767,1.29986048267772,0.0172568299855286,0.98623172515074,NA
"ENSG00000146463",7.14134990941091,-0.238823565687807,0.576836356188642,-0.41402308146074,0.678857203081267,NA
"ENSG00000142687",6.28413609956055,-0.66215257356592,0.622573788217339,-1.06357284244476,0.287522250496606,NA
"ENSG00000020129",14.1777794241739,-0.291141307759292,0.46381240819455,-0.627713494972239,0.530191643317315,NA
"ENSG00000142686",7.04886067673886,-0.251561996231654,0.591967430428804,-0.42495918407104,0.67086642914692,NA
"ENSG00000134698",2.81563146333666,-1.26443520659047,0.997991809535174,-1.2669795428275,0.205162604771504,NA
"ENSG00000092847",2.96112084991676,0.0556900775021067,0.870633716524177,0.0639649906098717,0.948998103143312,NA
"ENSG00000126070",1.00285155326571,-0.0600565928005826,1.42537138840608,-0.0421339962967412,0.966391879099198,NA
"ENSG00000171812",4.56338101527755,-2.22977323001884,1.09057413146346,-2.04458657663799,0.0408956339973818,NA
"ENSG00000214193",1.15790954536484,0.016343036783234,1.47545515505691,0.0110766069217493,0.991162327068904,NA
"ENSG00000116883",2.10183363658851,0.578791513438736,1.17851584672668,0.491118990929417,0.62334229037489,NA
"ENSG00000196182",4.7129599910368,0.006023100276382,0.719689580906011,0.00836902525224774,0.993322561910963,NA
"ENSG00000116885",2.31791912073706,-0.390302120777764,0.988475914298494,-0.394852434067405,0.692951795632307,NA
"ENSG00000233621",2.40015837170714,-0.368481563194441,0.994517046638604,-0.37051306907195,0.711000240658193,NA
"ENSG00000163874",4.75821380542518,-1.29736023355184,0.761850085790401,-1.70290751126695,0.0885853781504738,NA
"ENSG00000163875",9.97029545716945,0.036850686018611,0.504530963887379,0.0730394934231168,0.941774690214747,NA
"ENSG00000163877",3.48882439901004,-0.232756785868021,0.793127586765855,-0.293467015587159,0.769165207898673,NA
"ENSG00000237749",5.26693726266733,1.1049328503496,0.801993198536652,1.37773344258493,0.168285602040375,NA
"ENSG00000163879",2.09660877311863,0.613326251525141,1.08209765700125,0.566793807894211,0.570854278033254,NA
"ENSG00000134697",13.5432903611245,0.603118436581891,0.453207865311135,1.33077663197182,0.183262519174852,NA
"ENSG00000116922",2.78532692657367,-0.246479426664294,0.900186121131794,-0.273809405497608,0.784231095212599,NA
"ENSG00000134690",7.19859285866229,2.59529169848853,1.05920325141921,2.45023010929313,0.014276494524411,NA
"ENSG00000196449",6.44813392742969,0.76656943775317,0.618402795813011,1.23959568576233,0.215124977190208,NA
"ENSG00000188786",1.56142294162416,0.0702493702867756,1.18993527006636,0.059036295548125,0.952923198847328,NA
"ENSG00000204084",1.49598581902657,-0.253945096011266,1.23393955271948,-0.205800272348508,0.836946928450786,NA
"ENSG00000183431",14.3453174479325,0.433644252150357,0.451031663850547,0.961449687253108,0.336326111466171,NA
"ENSG00000183520",11.1700031370787,0.780863622783266,0.508877267080295,1.53448321097837,0.124910820467677,NA
"ENSG00000215895",1.01015118301752,0.791113603278415,1.47461828087754,0.536487044503223,0.591621987370848,NA
"ENSG00000116954",11.1586922545666,-0.211594859828172,0.514257508413492,-0.4114570159237,0.680737453655728,NA
"ENSG00000228436",1.91319544060746,0.0730861707719754,1.1826414826757,0.0617990928295697,0.950722825925692,NA
"ENSG00000214114",1.57595223016799,-0.464116456476948,1.23058528546713,-0.377150988198897,0.70606140105696,NA
"ENSG00000127603",13.1874713639891,-0.695381031767197,0.543163853882772,-1.28024172962967,0.20046013399237,NA
"ENSG00000255103",0.966632270188861,0.332198017751494,1.85247081980279,0.179326990849367,0.857680954722576,NA
"ENSG00000243970",1.01826604569104,-0.991706419477712,1.55159834287211,-0.639151507239947,0.522724375078107,NA
"ENSG00000084072",3.87326720865584,0.240396222495695,0.77560138185221,0.309948161672437,0.756600377269339,NA
"ENSG00000043514",5.20975002722241,-0.0683573228992556,0.68578598726734,-0.0996773398238129,0.920600491132012,NA
"ENSG00000117000",3.28593194880277,0.0839233128929167,0.832290694978265,0.100834135716378,0.919682128546107,NA
"ENSG00000259943",1.69929677568448,-0.129632489846285,1.15274019024236,-0.11245594709336,0.910461897238275,NA
"ENSG00000084070",12.4699284602142,0.491709585082143,0.665032811831011,0.739376428252219,0.459678451588446,NA
"ENSG00000260920",0.99638224247399,0.812752213563936,1.4752418703628,0.55092810873383,0.581682957740128,NA
"ENSG00000187815",1.28335412088872,-0.373004439881038,1.34845129140023,-0.276616917689114,0.782074272975845,NA
"ENSG00000164002",2.50578260284406,0.0193701131088913,0.929695865748053,0.020834892164768,0.983377363852027,NA
"ENSG00000066136",4.87190239639016,0.458858855442341,0.696737377047011,0.658582229917286,0.510164077046856,NA
"ENSG00000179862",4.01192396179,-0.213191965530625,1.12323452062744,-0.189801828216191,0.849464423229396,NA
"ENSG00000171793",10.7709313283686,0.965003822421289,0.513087870526505,1.88077691532846,0.0600022716601344,NA
"ENSG00000010803",7.42017780975906,-0.14190017091204,0.581258224143341,-0.244125872147741,0.807133335555787,NA
"ENSG00000198815",4.04332724133873,-0.190637385186592,0.76357423619041,-0.249664506934796,0.80284680845345,NA
"ENSG00000127125",13.7018072582768,0.0595803463722456,0.501958194525023,0.118695833681176,0.905516337454456,NA
"ENSG00000236876",5.25340466514088,0.885685560395994,0.724515683687735,1.22245188107994,0.221536790039733,NA
"ENSG00000171960",6.51255119390407,1.01400583615557,0.64045981366826,1.58324662143563,0.113365264013096,NA
"ENSG00000164008",2.70060979653423,0.0489327437497349,0.914285919228162,0.0535201764794145,0.957317455180675,NA
"ENSG00000177868",5.39591158315531,0.0204508620997816,0.694936176428852,0.029428403346153,0.976522920016135,NA
"ENSG00000164010",3.80143688083911,-0.820346748193053,0.810263109292658,-1.0124448944852,0.311325381940153,NA
"ENSG00000164011",3.43061572084333,-0.292601734916004,0.841694283202607,-0.347634219164075,0.728114904104103,NA
"ENSG00000159479",14.9233613686139,0.692137099504182,0.444748913666572,1.55624236110687,0.119650471725216,NA
"ENSG00000198198",2.62167042275147,-1.0684873418021,1.01776514140079,-1.04983684185872,0.293793133462975,NA
"ENSG00000178922",13.0852662061124,1.66120743811002,0.572622608954143,2.90105107994967,0.00371913247965589,NA
"ENSG00000229348",0.998882826316166,-0.0532792559891374,1.48361267919786,-0.0359118365164848,0.971352657780965,NA
"ENSG00000142949",9.77326457486892,1.46305536631458,0.570937595501401,2.56254865302698,0.0103907028162153,NA
"ENSG00000066135",8.31673963243444,0.071475127901052,0.526407863832287,0.135778989661568,0.891996001044363,NA
"ENSG00000126091",2.69274257244255,0.196350665734996,0.930318285276748,0.211057515306803,0.832842391313114,NA
"ENSG00000117408",10.6461298345989,-0.415841230751629,0.508940876047285,-0.817071786375818,0.413887405184522,NA
"ENSG00000132768",5.64889966185797,0.189810252811087,0.644842546928989,0.294351316790499,0.76848946339533,NA
"ENSG00000159214",1.66185545818107,-0.65663779558694,1.22976756591655,-0.533952767812302,0.593374212617582,NA
"ENSG00000196517",5.43830108451945,0.845620196734276,0.756222297097441,1.11821642919015,0.263474569144462,NA
"ENSG00000233514",1.01783755145552,0.777237880974075,1.47447602307723,0.527128192530376,0.598104570026555,NA
"ENSG00000178028",4.78543642570424,-0.0261921942094392,0.713735109980212,-0.0366973599073266,0.970726313715604,NA
"ENSG00000187147",5.17177018763511,-0.155113697367446,0.679313533758914,-0.228338888685375,0.819382794186435,NA
"ENSG00000126106",1.60044512706163,0.628816449017088,1.22106380958095,0.514974274139604,0.606570997118176,NA
"ENSG00000142945",5.80869922368595,2.64806500623056,1.09770338142828,2.41236845128874,0.0158492557131667,NA
"ENSG00000234093",2.69106903702295,1.11571161894184,1.01338015427383,1.10098033224396,0.270905217155073,NA
"ENSG00000173846",7.20299419219315,-0.0802443631774096,0.646541162805915,-0.124113309087945,0.901225560510522,NA
"ENSG00000222009",5.61925313505452,-0.966855580078229,0.776764745066354,-1.24472124439123,0.213234234073268,NA
"ENSG00000226499",1.8089123808485,1.59982047789129,1.32544054506162,1.20701036636608,0.227428151764432,NA
"ENSG00000070785",9.32746255918998,0.631931796993814,0.538565178131397,1.1733617817371,0.240650756486827,NA
"ENSG00000126107",11.5822304709993,-0.00481652954301461,0.49114251232141,-0.00980678605940471,0.992175442230906,NA
"ENSG00000132781",1.80008697055869,0.352034281957619,1.10407878856514,0.31884887709429,0.749841112540687,NA
"ENSG00000132773",3.61177176072557,0.219206801658897,0.816535188333217,0.268459712197292,0.788345481983972,NA
"ENSG00000236624",1.00285155326571,-0.0600565928005826,1.42537138840608,-0.0421339962967412,0.966391879099198,NA
"ENSG00000132763",1.09196484946663,-0.0601128164726871,1.41384564223,-0.0425172413997567,0.966086367528539,NA
"ENSG00000132780",8.36669003158616,0.624836045881181,0.602844187754956,1.03648016945826,0.299978186210383,NA
"ENSG00000159592",9.24530437055773,-0.538688634399367,0.546600389332533,-0.985525522689753,0.3243660010171,NA
"ENSG00000159596",7.93058822483705,0.193411926356264,0.554320724510474,0.348917003828548,0.72715161926673,NA
"ENSG00000197429",1.77839697602567,0.126864015156234,1.09785486002082,0.115556272305274,0.908004220302831,NA
"ENSG00000230896",2.51931889117841,-0.083085780420593,0.923957601604052,-0.0899238019973541,0.928347766516339,NA
"ENSG00000086015",11.9648167259924,-0.539219523965024,0.595867883875253,-0.904931342260277,0.365501761440964,NA
"ENSG00000117461",2.01949434555494,-1.32254451587229,1.11953894934628,-1.18132961487812,0.237471806971701,NA
"ENSG00000085998",11.6061408233673,-0.426053783305448,0.472799961408371,-0.901129056855936,0.367519705243977,NA
"ENSG00000171357",1.18671422778464,-0.0601993063195484,1.39665798227619,-0.0431023966378934,0.965619908835803,NA
"ENSG00000085999",1.34868494318738,1.90237429924411,1.54375155678488,1.2323059956656,0.217834800977198,NA
"ENSG00000132128",14.4147994306183,-0.0156781621246729,0.419293784812074,-0.0373918304839645,0.970172586446599,NA
"ENSG00000117481",1.67063387004431,0.0906228455211349,1.15124553522304,0.0787172177858463,0.937257550163473,NA
"ENSG00000117480",1.11774714982581,-2.36689261189551,1.7720067500219,-1.33571309018223,0.181643069119433,NA
"ENSG00000079277",3.84567422678119,-0.837074855980357,0.831807769260646,-1.0063320960856,0.314255845965915,NA
"ENSG00000142961",2.114516130986,-1.12836185078564,1.11033913056697,-1.01623172571561,0.309519051974827,NA
"ENSG00000123472",5.35383853525709,0.271846328721246,0.65865758518381,0.412727849547777,0.67980601822887,NA
"ENSG00000159658",10.2720033231439,-0.41382871072999,0.520500322721492,-0.795059470023462,0.426578909375195,NA
"ENSG00000123473",1.23976188988673,1.073826133712,1.42641098159392,0.752816788126563,0.451560017030615,NA
"ENSG00000269113",1.00821474663597,-0.980513332734453,1.65373202230203,-0.592909443314497,0.553241757837823,NA
"ENSG00000185104",6.93855461752527,0.163600640043802,0.597234599896199,0.273930278105515,0.784138202661058,NA
"ENSG00000123080",5.63927881905096,1.27596903257425,0.863416973776476,1.47781323662578,0.139457774447699,NA
"ENSG00000085832",6.32494028978075,0.0881751432615606,0.623318751236214,0.141460758378735,0.88750595852505,NA
"ENSG00000117859",7.10328232110483,-0.454274130114054,0.646408432278121,-0.702766405000423,0.482201336656781,NA
"ENSG00000169213",10.8535690353828,0.228302981311389,0.611009793912014,0.373648644565368,0.708665737845861,NA
"ENSG00000198841",8.11287938481441,0.240712749623058,0.553532318396802,0.43486665840982,0.663659217016619,NA
"ENSG00000134717",6.02221756327308,0.525848892469193,0.650834684901998,0.807960768944537,0.419113166581854,NA
"ENSG00000157077",5.49537243650457,-0.661303938288762,0.71086044522173,-0.930286588224063,0.352222720032731,NA
"ENSG00000154222",7.9956303022447,-0.327652849520894,0.562842608528601,-0.582139384183178,0.560472798740345,NA
"ENSG00000085840",1.11168826942039,1.59686063704804,1.73636279493623,0.919658404168175,0.357751295900838,NA
"ENSG00000134748",3.36108141794733,0.734297106374839,0.816937046726593,0.898841727544508,0.36873697037959,NA
"ENSG00000134744",1.56761253319551,-0.236654277313353,1.20990252029518,-0.195597805065829,0.844924978400478,NA
"ENSG00000116157",11.5460863721608,0.846317037196422,0.91346293985212,0.926493019337414,0.354189823196758,NA
"ENSG00000162377",3.63747260616245,0.832470468607756,0.80873978453949,1.02934279297485,0.303318621066254,NA
"ENSG00000162378",4.45632668753195,-0.459319787879179,0.728363126091885,-0.630619221958299,0.528289527425397,NA
"ENSG00000228929",6.3635131020043,1.32291872055999,0.698507969892486,1.89392072471787,0.0582355331723909,NA
"ENSG00000121310",3.32322727919967,-1.17862111861583,0.944367118899097,-1.24805395595498,0.212011298550678,NA
"ENSG00000116171",14.3027221925599,-0.411734592745001,0.556755731255404,-0.739524659793979,0.459588471301175,NA
"ENSG00000174348",109.19766951841,-2.01840249856249,1.02358640921558,-1.9718926320146,NA,NA
"ENSG00000157184",4.84896492103791,-0.129734972973888,0.695643522038802,-0.186496343117893,0.852055546323063,NA
"ENSG00000236723",1.00285155326571,-0.0600565928005826,1.42537138840608,-0.0421339962967412,0.966391879099198,NA
"ENSG00000162384",8.45616316652291,0.242432482276281,0.542795844626254,0.446636584779328,0.655137475988031,NA
"ENSG00000270172",2.72924797494864,0.018477593738382,1.03080264017345,0.0179254427746449,0.98569833187423,NA
"ENSG00000157193",2.7885520655767,0.238613202815989,1.16248685499475,0.205260990084113,0.837368220514428,NA
"ENSG00000058804",3.99802866670235,1.22200568645973,0.933821405888009,1.30860749042016,0.19066734233569,NA
"ENSG00000058799",10.251026685434,-0.266834979725169,0.516336592664238,-0.516784949035532,0.605306287801309,NA
"ENSG00000081870",5.41837636908758,0.543989425015218,0.718298065152876,0.757331045990553,0.448851555495705,NA
